streetLabel	personLabel	genderLabel	occupationLabel	coordinate	postalCode
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Publizist	Point(13.80728 51.06273)	1326
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Romancier	Point(13.80728 51.06273)	1326
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Essayist	Point(13.80728 51.06273)	1326
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Prosaist	Point(13.80728 51.06273)	1326
Tolstoistraße	Lew Nikolajewitsch Tolstoi	männlich	Tagebuchschreiber	Point(13.80728 51.06273)	1326
Oskar-Mai-Straße	Georg von Frundsberg	männlich	Condottiere	Point(13.68093 51.03801)	1159
Haeckelstraße	Ernst Haeckel	männlich	Naturwissenschaftler	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Fotograf	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Schriftsteller	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Arzt	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Zoologe	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Biologe	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Ornithologe	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Hochschullehrer	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Botaniker	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Ichthyologe	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Philosoph	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Forschungsreisender	Point(13.73351 51.0277)	1069
Haeckelstraße	Ernst Haeckel	männlich	Ökologe	Point(13.73351 51.0277)	1069
Ludwig-Renn-Allee	Ludwig Renn	männlich	Schriftsteller	Point(13.73517 51.0203)	1217
Ludwig-Renn-Allee	Ludwig Renn	männlich	Politiker	Point(13.73517 51.0203)	1217
Ludwig-Renn-Allee	Ludwig Renn	männlich	Historiker	Point(13.73517 51.0203)	1217
Ludwig-Renn-Allee	Ludwig Renn	männlich	Esperantist	Point(13.73517 51.0203)	1217
Preußstraße	Hugo Preuß	männlich	Politiker	Point(13.8301 51.0601)	1324
